split,latency_ms
"[4, 19, 9]",32.628839111328126
"[5, 18, 9]",27.313766479492188
"[5, 19, 8]",27.38155517578125
"[6, 17, 9]",29.034701538085937
"[6, 18, 8]",28.36971435546875
"[6, 19, 7]",36.9322998046875
"[7, 16, 9]",25.94682922363281
"[7, 17, 8]",30.179122924804688
"[7, 18, 7]",27.789108276367188
"[7, 19, 6]",22.992691040039062
"[8, 15, 9]",24.09820098876953
"[8, 16, 8]",28.54307861328125
"[8, 17, 7]",27.047015380859374
"[8, 18, 6]",26.303179931640624
"[8, 19, 5]",25.864602661132814
"[9, 14, 9]",27.502081298828124
"[9, 15, 8]",27.93277587890625
"[9, 16, 7]",24.913101196289062
"[9, 17, 6]",28.668209838867188
"[9, 18, 5]",29.619198608398438
"[9, 19, 4]",22.76556854248047
"[10, 13, 9]",33.346151733398436
"[10, 14, 8]",24.271359252929688
"[10, 15, 7]",29.99500732421875
"[10, 16, 6]",29.869363403320314
"[10, 17, 5]",32.38492126464844
"[10, 18, 4]",28.805938720703125
"[10, 19, 3]",28.498739624023436
"[11, 12, 9]",23.850189208984375
"[11, 13, 8]",25.779403686523438
"[11, 14, 7]",24.41809844970703
"[11, 15, 6]",24.50135040283203
"[11, 16, 5]",28.7847412109375
"[11, 17, 4]",25.907199096679687
"[11, 18, 3]",22.735667419433593
"[11, 19, 2]",24.1839111328125
"[12, 11, 9]",35.69192810058594
"[12, 12, 8]",31.603302001953125
"[12, 13, 7]",22.13263397216797
"[12, 14, 6]",27.010049438476564
"[12, 15, 5]",25.274163818359376
"[12, 16, 4]",26.923724365234374
"[12, 17, 3]",34.150604248046875
"[12, 18, 2]",32.201422119140624
"[12, 19, 1]",28.35650634765625
"[13, 10, 9]",29.91718444824219
"[13, 11, 8]",27.920281982421876
"[13, 12, 7]",31.03477783203125
"[13, 13, 6]",30.77263488769531
"[13, 14, 5]",31.200460815429686
"[13, 15, 4]",26.818765258789064
"[13, 16, 3]",32.62935180664063
"[13, 17, 2]",27.8245361328125
"[13, 18, 1]",23.138099670410156
"[14, 9, 9]",24.39720916748047
"[14, 10, 8]",30.81861267089844
"[14, 11, 7]",23.816294860839843
"[14, 12, 6]",28.819149780273438
"[14, 13, 5]",41.18128662109375
"[14, 14, 4]",27.832421875
"[14, 15, 3]",25.8044921875
"[14, 16, 2]",22.556364440917967
"[14, 17, 1]",23.453900146484376
"[15, 8, 9]",26.44090881347656
"[15, 9, 8]",34.25443725585937
"[15, 10, 7]",23.583743286132812
"[15, 11, 6]",24.626789855957032
"[15, 12, 5]",26.826751708984375
"[15, 13, 4]",25.49944305419922
"[15, 14, 3]",30.750912475585938
"[15, 15, 2]",26.964889526367188
"[15, 16, 1]",29.462631225585938
"[16, 7, 9]",29.88564453125
"[16, 8, 8]",25.72154846191406
"[16, 9, 7]",23.270809936523438
"[16, 10, 6]",25.4023681640625
"[16, 11, 5]",24.623001098632812
"[16, 12, 4]",26.25884094238281
"[16, 13, 3]",28.566220092773438
"[16, 14, 2]",23.343104553222656
"[16, 15, 1]",24.92211151123047
"[17, 6, 9]",25.662054443359374
"[17, 7, 8]",24.728781127929686
"[17, 8, 7]",29.626983642578125
"[17, 9, 6]",35.727053833007815
"[17, 10, 5]",32.363214111328126
"[17, 11, 4]",23.422055053710938
"[17, 12, 3]",24.388710021972656
"[17, 13, 2]",27.375820922851563
"[17, 14, 1]",29.55233154296875
"[18, 5, 9]",25.071615600585936
"[18, 6, 8]",23.37996826171875
"[18, 7, 7]",23.290573120117188
"[18, 8, 6]",27.769241333007812
"[18, 9, 5]",25.340415954589844
"[18, 10, 4]",34.264166259765624
"[18, 11, 3]",30.597018432617187
"[18, 12, 2]",29.737063598632812
"[18, 13, 1]",34.333184814453126
"[19, 4, 9]",30.0717041015625
"[19, 5, 8]",29.946881103515626
"[19, 6, 7]",31.503256225585936
"[19, 7, 6]",26.103909301757813
"[19, 8, 5]",38.02787780761719
"[19, 9, 4]",27.067596435546875
"[19, 10, 3]",27.666842651367187
"[19, 11, 2]",26.61478271484375
"[19, 12, 1]",23.705804443359376
"[20, 3, 9]",28.42869873046875
"[20, 4, 8]",28.01244201660156
"[20, 5, 7]",26.81456604003906
"[20, 6, 6]",30.923367309570313
"[20, 7, 5]",20.8427001953125
"[20, 8, 4]",30.756045532226562
"[20, 9, 3]",30.475469970703124
"[20, 10, 2]",27.09462890625
"[20, 11, 1]",32.51527709960938
"[21, 2, 9]",28.20208740234375
"[21, 3, 8]",24.526028442382813
"[21, 4, 7]",27.82402648925781
"[21, 5, 6]",23.613031005859376
"[21, 6, 5]",25.210777282714844
"[21, 7, 4]",24.17479705810547
"[21, 8, 3]",23.22565155029297
"[21, 9, 2]",22.68395538330078
"[21, 10, 1]",23.724441528320312
"[22, 1, 9]",26.370458984375
"[22, 2, 8]",22.026853942871092
"[22, 3, 7]",23.49793243408203
"[22, 4, 6]",24.329933166503906
"[22, 5, 5]",23.14536895751953
"[22, 6, 4]",26.545458984375
"[22, 7, 3]",31.7907958984375
"[22, 8, 2]",29.128805541992186
"[22, 9, 1]",24.32849884033203
"[23, 1, 8]",27.3185791015625
"[23, 2, 7]",25.862347412109376
"[23, 3, 6]",24.200192260742188
"[23, 4, 5]",34.566656494140624
"[23, 5, 4]",26.581402587890626
"[23, 6, 3]",24.083660888671876
"[23, 7, 2]",26.345880126953126
"[23, 8, 1]",28.0416259765625
"[24, 1, 7]",31.45226135253906
"[24, 2, 6]",26.383053588867188
"[24, 3, 5]",30.833767700195313
"[24, 4, 4]",47.25770263671875
"[24, 5, 3]",26.11435546875
"[24, 6, 2]",26.680728149414062
"[24, 7, 1]",24.828825378417967
"[25, 1, 6]",26.89013671875
"[25, 2, 5]",31.582003784179687
"[25, 3, 4]",36.004965209960936
"[25, 4, 3]",25.72646484375
"[25, 5, 2]",28.067019653320312
"[25, 6, 1]",28.476416015625
"[26, 1, 5]",35.629364013671875
"[26, 2, 4]",25.175552368164062
"[26, 3, 3]",29.883392333984375
"[26, 4, 2]",25.382809448242188
"[26, 5, 1]",29.19495544433594
"[27, 1, 4]",25.09783020019531
"[27, 2, 3]",26.184088134765624
"[27, 3, 2]",28.014694213867188
"[27, 4, 1]",22.391194152832032
"[28, 1, 3]",29.881649780273438
"[28, 2, 2]",25.69195556640625
"[28, 3, 1]",26.836685180664062
"[29, 1, 2]",28.708761596679686
"[29, 2, 1]",27.907992553710937 
"[30, 1, 1]",27.609805297851562
