layers_20gb,layers_10gb,layers_5gb,batch_size,microbatch_size,num_microbatches,max_new_tokens,peak_gi5gb_mb,avg_gi5gb_mb,total_latency_ms,status
14,12,6,32,16,2,512,4838,3522,83651.0546875,ok
14,12,6,32,8,4,512,4748,3606,132309.46875,ok
14,12,6,32,4,8,512,4790,3705,235397.28125,ok
14,12,6,32,2,16,512,3176,2053,,timeout
14,12,6,64,32,2,512,4846,3356,,OOM_rank2
14,12,6,64,16,4,512,4864,3549,,OOM_rank2
14,12,6,64,8,8,512,4844,3642,,OOM_rank2
14,12,6,64,4,16,512,3176,2073,,timeout
14,12,6,64,2,32,512,3176,2060,,timeout
15,11,6,32,16,2,512,4838,3531,82588.8671875,ok
15,11,6,32,8,4,512,4742,3602,130945.078125,ok
15,11,6,32,4,8,512,4864,3705,231188.25,ok
15,11,6,32,2,16,512,3176,2046,,timeout
15,11,6,64,32,2,512,4860,3327,,OOM_rank2
15,11,6,64,16,4,512,4824,3543,,OOM_rank2
15,11,6,64,8,8,512,4844,3626,,OOM_rank2
15,11,6,64,4,16,512,3176,2065,,timeout
15,11,6,64,2,32,512,3176,2101,,timeout
15,12,5,32,16,2,512,4842,3249,80289.109375,ok
15,12,5,32,8,4,512,4850,3369,127991.1640625,ok
15,12,5,32,4,8,512,4848,3354,227805.125,ok
15,12,5,32,2,16,512,2790,1813,,timeout
15,12,5,64,32,2,512,4846,3240,,OOM_rank1
15,12,5,64,16,4,512,4854,3484,,OOM_rank1
15,12,5,64,8,8,512,4552,3391,,OOM_rank1
15,12,5,64,4,16,512,2790,1814,,timeout
15,12,5,64,2,32,512,2790,1826,,timeout
16,10,6,32,16,2,512,4860,3479,81554.078125,ok
16,10,6,32,8,4,512,4626,3585,129648.53125,ok
16,10,6,32,4,8,512,4790,3694,231145.25,ok
16,10,6,32,2,16,512,3176,2085,,timeout
16,10,6,64,32,2,512,4862,3335,,OOM_rank2
16,10,6,64,16,4,512,4852,3513,,OOM_rank2
16,10,6,64,8,8,512,4844,3615,,OOM_rank2
16,10,6,64,4,16,512,3176,2089,,timeout
16,10,6,64,2,32,512,3176,2098,,timeout
16,11,5,32,16,2,512,4842,3223,79183.4375,ok
16,11,5,32,8,4,512,4850,3345,126246.8984375,ok
16,11,5,32,4,8,512,4848,3347,225839.84375,ok
16,11,5,32,2,16,512,2790,1843,,timeout
16,11,5,64,32,2,512,4852,3451,,OOM_rank1
16,11,5,64,16,4,512,4854,3676,,OOM_rank1
16,11,5,64,8,8,512,4856,3670,,OOM_rank1
16,11,5,64,4,16,512,2790,1825,,timeout
16,11,5,64,2,32,512,2790,1789,,timeout
16,12,4,32,16,2,512,4852,2816,77157.3203125,ok
16,12,4,32,8,4,512,4730,2918,123059.0234375,ok
16,12,4,32,4,8,512,4542,2860,221227.90625,ok
16,12,4,32,2,16,512,2404,1519,,timeout
16,12,4,64,32,2,512,4828,2907,,OOM_rank1
16,12,4,64,16,4,512,4594,3026,,OOM_rank1
16,12,4,64,8,8,512,4270,3021,,OOM_rank1
16,12,4,64,4,16,512,2404,1563,,timeout
16,12,4,64,2,32,512,2404,1556,,timeout
17,9,6,32,16,2,512,4858,3476,80252.609375,ok
17,9,6,32,8,4,512,4696,3545,128120.8203125,ok
17,9,6,32,4,8,512,4790,3684,229321.4375,ok
17,9,6,32,2,16,512,3176,2102,,timeout
17,9,6,64,32,2,512,4862,3291,,OOM_rank2
17,9,6,64,16,4,512,4852,3508,,OOM_rank2
17,9,6,64,8,8,512,4844,3609,,OOM_rank2
17,9,6,64,4,16,512,3176,2102,,timeout
17,9,6,64,2,32,512,3176,2083,,timeout
17,10,5,32,16,2,512,4842,3191,78087.625,ok
17,10,5,32,8,4,512,4850,3331,125076.1484375,ok
17,10,5,32,4,8,512,4848,3328,221847.984375,ok
17,10,5,32,2,16,512,2790,1835,,timeout
17,10,5,64,32,2,512,4864,3436,,OOM_rank2
17,10,5,64,16,4,512,4856,3675,,OOM_rank2
17,10,5,64,8,8,512,4860,3667,,OOM_rank2
17,10,5,64,4,16,512,2790,1843,,timeout
17,10,5,64,2,32,512,2790,1820,,timeout
17,11,4,32,16,2,512,4720,2800,75935.7578125,ok
17,11,4,32,8,4,512,4730,2902,121817.5859375,ok
17,11,4,32,4,8,512,4542,2847,218734.640625,ok
17,11,4,32,2,16,512,2404,1537,,timeout
17,11,4,64,32,2,512,4860,3115,,OOM_rank1
17,11,4,64,16,4,512,4842,3214,,OOM_rank1
17,11,4,64,8,8,512,4682,3285,,OOM_rank1
17,11,4,64,4,16,512,2404,1583,,timeout
17,11,4,64,2,32,512,2404,1567,,timeout
17,12,3,32,16,2,512,4848,2558,73922.125,ok
17,12,3,32,8,4,512,4502,2471,118198.5234375,ok
17,12,3,32,4,8,512,3516,2242,213008.34375,ok
17,12,3,32,2,16,512,2018,1273,,timeout
17,12,3,64,32,2,512,4792,2529,,OOM_rank1
17,12,3,64,16,4,512,4856,2621,,OOM_rank1
17,12,3,64,8,8,512,4576,2679,,OOM_rank1
17,12,3,64,4,16,512,2018,1306,,timeout
17,12,3,64,2,32,512,2018,1299,,timeout
18,8,6,32,16,2,512,4862,3457,79606.65625,ok
18,8,6,32,8,4,512,4834,3568,126488.6875,ok
18,8,6,32,4,8,512,4790,3683,224309.65625,ok
18,8,6,32,2,16,512,3176,2096,,timeout
18,8,6,64,32,2,512,4846,3275,,OOM_rank2
18,8,6,64,16,4,512,4852,3496,,OOM_rank2
18,8,6,64,8,8,512,4844,3590,,OOM_rank2
18,8,6,64,4,16,512,3176,2134,,timeout
18,8,6,64,2,32,512,3176,2154,,timeout
18,9,5,32,16,2,512,4856,3185,77269.3359375,ok
18,9,5,32,8,4,512,4850,3314,123444.0078125,ok
18,9,5,32,4,8,512,4848,3318,221433.6875,ok
18,9,5,32,2,16,512,2790,1846,,timeout
18,9,5,64,32,2,512,4864,3388,,OOM_rank2
18,9,5,64,16,4,512,4864,3650,,OOM_rank2
18,9,5,64,8,8,512,4862,3656,,OOM_rank2
18,9,5,64,4,16,512,2790,1840,,timeout
18,9,5,64,2,32,512,2790,1850,,timeout
18,10,4,32,16,2,512,4852,2795,75148.890625,ok
18,10,4,32,8,4,512,4730,2890,119944.0,ok
18,10,4,32,4,8,512,4542,2842,215711.453125,ok
18,10,4,32,2,16,512,2404,1578,,timeout
18,10,4,64,32,2,512,4858,3334,,OOM_rank1
18,10,4,64,16,4,512,4804,3378,,OOM_rank1
18,10,4,64,8,8,512,4768,3418,,OOM_rank1
18,10,4,64,4,16,512,2404,1583,,timeout
18,10,4,64,2,32,512,2404,1592,,timeout
18,11,3,32,16,2,512,4822,2531,72944.8125,ok
18,11,3,32,8,4,512,4502,2457,115072.953125,ok
18,11,3,32,4,8,512,3516,2240,210560.75,ok
18,11,3,32,2,16,512,2018,1292,,timeout
18,11,3,64,32,2,512,4762,2720,,OOM_rank1
18,11,3,64,16,4,512,4856,2816,,OOM_rank1
18,11,3,64,8,8,512,4648,2901,,OOM_rank1
18,11,3,64,4,16,512,2018,1313,,timeout
18,11,3,64,2,32,512,2018,1294,,timeout
18,12,2,32,16,2,512,4864,2105,70937.5703125,ok
18,12,2,32,8,4,512,4658,1992,113634.375,ok
18,12,2,32,4,8,512,2490,1631,204953.046875,ok
18,12,2,32,2,16,512,1632,977,,timeout
18,12,2,64,32,2,512,4704,2078,,OOM_rank1
18,12,2,64,16,4,512,4746,2224,,OOM_rank1
18,12,2,64,8,8,512,4728,2184,,OOM_rank1
18,12,2,64,4,16,512,1632,1016,,timeout
18,12,2,64,2,32,512,1632,1011,,timeout
19,7,6,32,16,2,512,4838,3454,77997.3828125,ok
19,7,6,32,8,4,512,4626,3548,124977.8828125,ok
19,7,6,32,4,8,512,4834,3665,224388.640625,ok
19,7,6,32,2,16,512,3176,2113,,timeout
19,7,6,64,32,2,512,4846,3259,,OOM_rank2
19,7,6,64,16,4,512,4822,3472,,OOM_rank2
19,7,6,64,8,8,512,4844,3586,,OOM_rank2
19,7,6,64,4,16,512,3176,2153,,timeout
19,7,6,64,2,32,512,3176,2143,,timeout
19,8,5,32,16,2,512,4842,3167,75563.2109375,ok
19,8,5,32,8,4,512,4852,3309,121422.3515625,ok
19,8,5,32,4,8,512,4848,3314,217262.96875,ok
19,8,5,32,2,16,512,2790,1854,,timeout
19,8,5,64,32,2,512,4864,3380,,OOM_rank2
19,8,5,64,16,4,512,4854,3636,,OOM_rank2
19,8,5,64,8,8,512,4856,3641,,OOM_rank2
19,8,5,64,4,16,512,2790,1905,,timeout
19,8,5,64,2,32,512,2790,1855,,timeout
19,9,4,32,16,2,512,4850,2773,73719.125,ok
19,9,4,32,8,4,512,4730,2880,118195.3984375,ok
19,9,4,32,4,8,512,4542,2829,213969.953125,ok
19,9,4,32,2,16,512,2404,1587,,timeout
19,9,4,64,32,2,512,4858,3354,111210.2578125,ok
19,9,4,64,16,4,512,4842,3407,148056.140625,ok
19,9,4,64,8,8,512,4850,3464,232827.984375,ok
19,9,4,64,4,16,512,2404,1594,,timeout
19,9,4,64,2,32,512,2404,1578,,timeout
19,10,3,32,16,2,512,4822,2515,71576.7578125,ok
19,10,3,32,8,4,512,4502,2439,115390.046875,ok
19,10,3,32,4,8,512,3516,2226,209019.3125,ok
19,10,3,32,2,16,512,2018,1304,,timeout
19,10,3,64,32,2,512,4788,2928,,OOM_rank1
19,10,3,64,16,4,512,4848,2918,,OOM_rank1
19,10,3,64,8,8,512,4648,3088,,OOM_rank1
19,10,3,64,4,16,512,2018,1301,,timeout
19,10,3,64,2,32,512,2018,1312,,timeout
19,11,2,32,16,2,512,4864,2071,69562.9609375,ok
19,11,2,32,8,4,512,4402,1967,111449.8359375,ok
19,11,2,32,4,8,512,2490,1622,202673.78125,ok
19,11,2,32,2,16,512,1632,1004,,timeout
19,11,2,64,32,2,512,4856,2240,,OOM_rank1
19,11,2,64,16,4,512,4746,2432,,OOM_rank1
19,11,2,64,8,8,512,4728,2459,,OOM_rank1
19,11,2,64,4,16,512,1632,1014,,timeout
19,11,2,64,2,32,512,1632,1024,,timeout
19,12,1,32,16,2,512,4678,1649,67454.9921875,ok
19,12,1,32,8,4,512,3434,1466,107907.203125,ok
19,12,1,32,4,8,512,1464,1020,198006.921875,ok
19,12,1,32,2,16,512,1246,689,,timeout
19,12,1,64,32,2,512,4864,1811,,OOM_rank1
19,12,1,64,16,4,512,4506,1615,,OOM_rank1
19,12,1,64,8,8,512,2626,1298,,OOM_rank1
19,12,1,64,4,16,512,1246,710,,timeout
19,12,1,64,2,32,512,1246,710,,timeout
20,6,6,32,16,2,512,4858,3432,77121.859375,ok
20,6,6,32,8,4,512,4626,3538,123236.96875,ok
20,6,6,32,4,8,512,4790,3666,223406.765625,ok
20,6,6,32,2,16,512,3176,2149,,timeout
20,6,6,64,32,2,512,4852,3255,,OOM_rank2
20,6,6,64,16,4,512,4846,3457,,OOM_rank2
20,6,6,64,8,8,512,4844,3537,,OOM_rank2
20,6,6,64,4,16,512,3176,2170,,timeout
20,6,6,64,2,32,512,3176,2100,,timeout
20,7,5,32,16,2,512,4842,3166,74932.6015625,ok
20,7,5,32,8,4,512,4850,3266,119978.8671875,ok
20,7,5,32,4,8,512,4848,3303,215302.515625,ok
20,7,5,32,2,16,512,2790,1877,,timeout
20,7,5,64,32,2,512,4854,3369,,OOM_rank2
20,7,5,64,16,4,512,4854,3609,,OOM_rank2
20,7,5,64,8,8,512,4860,3612,,OOM_rank2
20,7,5,64,4,16,512,2790,1887,,timeout
20,7,5,64,2,32,512,2790,1883,,timeout
20,8,4,32,16,2,512,4850,2751,72953.71875,ok
20,8,4,32,8,4,512,4730,2848,116903.0390625,ok
20,8,4,32,4,8,512,4542,2822,211030.828125,ok
20,8,4,32,2,16,512,2404,1596,,timeout
20,8,4,64,32,2,512,4858,3325,,OOM_rank0
20,8,4,64,16,4,512,4854,3389,146915.140625,ok
20,8,4,64,8,8,512,4864,3443,233237.578125,ok
20,8,4,64,4,16,512,2404,1589,,timeout
20,8,4,64,2,32,512,2404,1580,,timeout
20,9,3,32,16,2,512,4822,2479,70683.8359375,ok
20,9,3,32,8,4,512,4502,2430,113716.328125,ok
20,9,3,32,4,8,512,3516,2217,205880.046875,ok
20,9,3,32,2,16,512,2018,1293,,timeout
20,9,3,64,32,2,512,4832,2926,,OOM_rank0
20,9,3,64,16,4,512,4864,2935,142427.34375,ok
20,9,3,64,8,8,512,4648,3154,226777.390625,ok
20,9,3,64,4,16,512,2018,1318,,timeout
20,9,3,64,2,32,512,2018,1321,,timeout
20,10,2,32,16,2,512,4864,2062,68381.5703125,ok
20,10,2,32,8,4,512,4402,1963,109880.4765625,ok
20,10,2,32,4,8,512,2490,1616,200156.890625,ok
20,10,2,32,2,16,512,1632,1007,,timeout
20,10,2,64,32,2,512,4844,2462,,OOM_rank1
20,10,2,64,16,4,512,4746,2595,,OOM_rank1
20,10,2,64,8,8,512,4728,2585,,OOM_rank1
20,10,2,64,4,16,512,1632,1027,,timeout
20,10,2,64,2,32,512,1632,1003,,timeout
20,11,1,32,16,2,512,4678,1632,66362.421875,ok
20,11,1,32,8,4,512,3434,1458,106671.1875,ok
20,11,1,32,4,8,512,1464,1024,194491.859375,ok
20,11,1,32,2,16,512,1246,685,,timeout
20,11,1,64,32,2,512,4864,1905,,OOM_rank1
20,11,1,64,16,4,512,4686,1954,,OOM_rank1
20,11,1,64,8,8,512,4054,1729,,OOM_rank1
20,11,1,64,4,16,512,1246,708,,timeout
20,11,1,64,2,32,512,1246,694,,timeout
21,5,6,32,16,2,512,4838,3405,75921.1640625,ok
21,5,6,32,8,4,512,4846,3530,122438.1484375,ok
21,5,6,32,4,8,512,4790,3647,218354.8125,ok
21,5,6,32,2,16,512,3176,2146,,timeout
21,5,6,64,32,2,512,4860,3249,,OOM_rank2
21,5,6,64,16,4,512,4864,3441,,OOM_rank2
21,5,6,64,8,8,512,4844,3558,,OOM_rank2
21,5,6,64,4,16,512,3176,2146,,timeout
21,5,6,64,2,32,512,3176,2139,,timeout
21,6,5,32,16,2,512,4842,3122,73708.3203125,ok
21,6,5,32,8,4,512,4850,3277,118932.140625,ok
21,6,5,32,4,8,512,4848,3303,215451.65625,ok
21,6,5,32,2,16,512,2790,1887,,timeout
21,6,5,64,32,2,512,4858,3360,,OOM_rank2
21,6,5,64,16,4,512,4858,3588,,OOM_rank2
21,6,5,64,8,8,512,4856,3616,,OOM_rank2
21,6,5,64,4,16,512,2790,1896,,timeout
21,6,5,64,2,32,512,2790,1904,,timeout
21,7,4,32,16,2,512,4852,2719,71748.59375,ok
21,7,4,32,8,4,512,4824,2845,115378.6640625,ok
21,7,4,32,4,8,512,4542,2817,208632.96875,ok
21,7,4,32,2,16,512,2404,1607,,timeout
21,7,4,64,32,2,512,4858,3182,,OOM_rank0
21,7,4,64,16,4,512,4834,3259,,OOM_rank0
21,7,4,64,8,8,512,4862,3310,,OOM_rank0
21,7,4,64,4,16,512,2404,1624,,timeout
21,7,4,64,2,32,512,2404,1605,,timeout
21,8,3,32,16,2,512,4822,2464,69652.765625,ok
21,8,3,32,8,4,512,4502,2422,112346.046875,ok
21,8,3,32,4,8,512,3516,2218,204467.78125,ok
21,8,3,32,2,16,512,2018,1310,,timeout
21,8,3,64,32,2,512,4762,2790,,OOM_rank0
21,8,3,64,16,4,512,4848,2867,,OOM_rank0
21,8,3,64,8,8,512,4648,2961,,OOM_rank0
21,8,3,64,4,16,512,2018,1313,,timeout
21,8,3,64,2,32,512,2018,1313,,timeout
21,9,2,32,16,2,512,4864,2041,67432.578125,ok
21,9,2,32,8,4,512,4402,1958,109116.2578125,ok
21,9,2,32,4,8,512,2490,1613,197820.75,ok
21,9,2,32,2,16,512,1632,999,,timeout
21,9,2,64,32,2,512,4844,2367,,OOM_rank0
21,9,2,64,16,4,512,4746,2499,,OOM_rank0
21,9,2,64,8,8,512,4728,2463,,OOM_rank0
21,9,2,64,4,16,512,1632,1029,,timeout
21,9,2,64,2,32,512,1632,1010,,timeout
21,10,1,32,16,2,512,4678,1614,65385.953125,ok
21,10,1,32,8,4,512,3434,1431,105144.578125,ok
21,10,1,32,4,8,512,1464,1019,191873.046875,ok
21,10,1,32,2,16,512,1246,687,,timeout
21,10,1,64,32,2,512,4864,2032,,OOM_rank0
21,10,1,64,16,4,512,4686,1948,,OOM_rank0
21,10,1,64,8,8,512,4598,1908,,OOM_rank0
21,10,1,64,4,16,512,1246,705,,timeout
21,10,1,64,2,32,512,1246,698,,timeout
22,4,6,32,16,2,512,4862,3378,74971.90625,ok
22,4,6,32,8,4,512,4626,3500,120434.796875,ok
22,4,6,32,4,8,512,4790,3628,218733.359375,ok
22,4,6,32,2,16,512,3176,2142,,timeout
22,4,6,64,32,2,512,4858,3199,,OOM_rank2
22,4,6,64,16,4,512,4836,3411,,OOM_rank2
22,4,6,64,8,8,512,4862,3550,,OOM_rank2
22,4,6,64,4,16,512,3176,2173,,timeout
22,4,6,64,2,32,512,3176,2162,,timeout
22,5,5,32,16,2,512,4842,3112,72889.328125,ok
22,5,5,32,8,4,512,4850,3252,117088.0859375,ok
22,5,5,32,4,8,512,4848,3286,212673.453125,ok
22,5,5,32,2,16,512,2790,1883,,timeout
22,5,5,64,32,2,512,4864,3344,,OOM_rank2
22,5,5,64,16,4,512,4854,3582,,OOM_rank0
22,5,5,64,8,8,512,4856,3596,,OOM_rank0
22,5,5,64,4,16,512,2790,1927,,timeout
22,5,5,64,2,32,512,2790,1896,,timeout
22,6,4,32,16,2,512,4720,2706,70581.71875,ok
22,6,4,32,8,4,512,4730,2818,113474.734375,ok
22,6,4,32,4,8,512,4542,2806,205959.484375,ok
22,6,4,32,2,16,512,2404,1600,,timeout
22,6,4,64,32,2,512,4860,3029,,OOM_rank0
22,6,4,64,16,4,512,4834,3112,,OOM_rank0
22,6,4,64,8,8,512,4682,3211,,OOM_rank0
22,6,4,64,4,16,512,2404,1633,,timeout
22,6,4,64,2,32,512,2404,1604,,timeout
22,7,3,32,16,2,512,4822,2438,68683.375,ok
22,7,3,32,8,4,512,4502,2399,110386.8515625,ok
22,7,3,32,4,8,512,3516,2210,200825.234375,ok
22,7,3,32,2,16,512,2018,1305,,timeout
22,7,3,64,32,2,512,4762,2658,,OOM_rank0
22,7,3,64,16,4,512,4856,2734,,OOM_rank0
22,7,3,64,8,8,512,4648,2859,,OOM_rank0
22,7,3,64,4,16,512,2018,1314,,timeout
22,7,3,64,2,32,512,2018,1330,,timeout
22,8,2,32,16,2,512,4864,2040,66473.4296875,ok
22,8,2,32,8,4,512,4402,1942,107374.8359375,ok
22,8,2,32,4,8,512,2490,1611,195743.234375,ok
22,8,2,32,2,16,512,1632,1009,,timeout
22,8,2,64,32,2,512,4844,2256,,OOM_rank0
22,8,2,64,16,4,512,4746,2380,,OOM_rank0
22,8,2,64,8,8,512,4728,2423,,OOM_rank0
22,8,2,64,4,16,512,1632,1034,,timeout
22,8,2,64,2,32,512,1632,1024,,timeout
22,9,1,32,16,2,512,4678,1598,64374.81640625,ok
22,9,1,32,8,4,512,3434,1439,103776.40625,ok
22,9,1,32,4,8,512,1464,1016,190145.203125,ok
22,9,1,32,2,16,512,1246,683,,timeout
22,9,1,64,32,2,512,4864,1880,,OOM_rank0
22,9,1,64,16,4,512,4686,1921,,OOM_rank0
22,9,1,64,8,8,512,4054,1716,,OOM_rank0
22,9,1,64,4,16,512,1246,711,,timeout
22,9,1,64,2,32,512,1246,710,,timeout
23,3,6,32,16,2,512,4838,3386,73982.7890625,ok
23,3,6,32,8,4,512,4626,3481,118803.796875,ok
23,3,6,32,4,8,512,4790,3626,215540.1875,ok
23,3,6,32,2,16,512,3176,2157,,timeout
23,3,6,64,32,2,512,4846,3217,,OOM_rank2
23,3,6,64,16,4,512,4844,3400,,OOM_rank2
23,3,6,64,8,8,512,4844,3524,,OOM_rank2
23,3,6,64,4,16,512,3176,2190,,timeout
23,3,6,64,2,32,512,3176,2212,,timeout
23,4,5,32,16,2,512,4842,3092,71238.953125,ok
23,4,5,32,8,4,512,4850,3253,115979.7109375,ok
23,4,5,32,4,8,512,4848,3277,210189.234375,ok
23,4,5,32,2,16,512,2790,1893,,timeout
23,4,5,64,32,2,512,4846,3260,,OOM_rank0
23,4,5,64,16,4,512,4854,3449,,OOM_rank0
23,4,5,64,8,8,512,4854,3496,,OOM_rank0
23,4,5,64,4,16,512,2790,1929,,timeout
23,4,5,64,2,32,512,2790,1922,,timeout
23,5,4,32,16,2,512,4720,2700,69824.15625,ok
23,5,4,32,8,4,512,4730,2823,112367.90625,ok
23,5,4,32,4,8,512,4542,2792,202347.578125,ok
23,5,4,32,2,16,512,2404,1619,,timeout
23,5,4,64,32,2,512,4828,2924,,OOM_rank0
23,5,4,64,16,4,512,4594,3012,,OOM_rank0
23,5,4,64,8,8,512,4690,3133,,OOM_rank0
23,5,4,64,4,16,512,2404,1643,,timeout
23,5,4,64,2,32,512,2404,1637,,timeout
23,6,3,32,16,2,512,4822,2448,67561.25,ok
23,6,3,32,8,4,512,4502,2392,109160.65625,ok
23,6,3,32,4,8,512,3516,2202,198946.390625,ok
23,6,3,32,2,16,512,2018,1321,,timeout
23,6,3,64,32,2,512,4834,2540,,OOM_rank0
23,6,3,64,16,4,512,4828,2675,,OOM_rank0
23,6,3,64,8,8,512,4576,2716,,OOM_rank0
23,6,3,64,4,16,512,2018,1343,,timeout
23,6,3,64,2,32,512,2018,1330,,timeout
23,7,2,32,16,2,512,4864,2025,64649.94921875,ok
23,7,2,32,8,4,512,4402,1919,106040.6796875,ok
23,7,2,32,4,8,512,2490,1602,194975.703125,ok
23,7,2,32,2,16,512,1632,1005,,timeout
23,7,2,64,32,2,512,4480,2087,,OOM_rank0
23,7,2,64,16,4,512,4746,2289,,OOM_rank0
23,7,2,64,8,8,512,4728,2249,,OOM_rank0
23,7,2,64,4,16,512,1632,1034,,timeout
23,7,2,64,2,32,512,1632,1020,,timeout
23,8,1,32,16,2,512,4678,1584,63372.6484375,ok
23,8,1,32,8,4,512,3434,1431,102198.234375,ok
23,8,1,32,4,8,512,1464,1012,187718.140625,ok
23,8,1,32,2,16,512,1246,692,,timeout
23,8,1,64,32,2,512,4864,1810,,OOM_rank0
23,8,1,64,16,4,512,4506,1730,,OOM_rank0
23,8,1,64,8,8,512,3544,1554,,OOM_rank0
23,8,1,64,4,16,512,1246,713,,timeout
23,8,1,64,2,32,512,1246,700,,timeout
24,2,6,32,16,2,512,4838,3357,73047.7578125,ok
24,2,6,32,8,4,512,4796,3476,116953.4609375,ok
24,2,6,32,4,8,512,4842,3625,213311.078125,ok
24,2,6,32,2,16,512,3176,2200,,timeout
24,2,6,64,32,2,512,4846,3186,,OOM_rank2
24,2,6,64,16,4,512,4822,3398,,OOM_rank2
24,2,6,64,8,8,512,4844,3526,,OOM_rank2
24,2,6,64,4,16,512,3176,2216,,timeout
24,2,6,64,2,32,512,3176,2214,,timeout
24,3,5,32,16,2,512,4842,3073,70773.1796875,ok
24,3,5,32,8,4,512,4850,3236,113989.4765625,ok
24,3,5,32,4,8,512,4848,3271,206413.28125,ok
24,3,5,32,2,16,512,2790,1903,,timeout
24,3,5,64,32,2,512,4846,3103,,OOM_rank0
24,3,5,64,16,4,512,4854,3369,,OOM_rank0
24,3,5,64,8,8,512,4728,3384,,OOM_rank0
24,3,5,64,4,16,512,2790,1926,,timeout
24,3,5,64,2,32,512,2790,1903,,timeout
24,4,4,32,16,2,512,4720,2683,68758.390625,ok
24,4,4,32,8,4,512,4730,2810,110522.65625,ok
24,4,4,32,4,8,512,4542,2789,202113.21875,ok
24,4,4,32,2,16,512,2404,1626,,timeout
24,4,4,64,32,2,512,4828,2792,,OOM_rank0
24,4,4,64,16,4,512,4834,2911,,OOM_rank0
24,4,4,64,8,8,512,4682,3046,,OOM_rank0
24,4,4,64,4,16,512,2404,1648,,timeout
24,4,4,64,2,32,512,2404,1636,,timeout
24,5,3,32,16,2,512,4822,2402,66608.4140625,ok
24,5,3,32,8,4,512,4502,2384,107214.296875,ok
24,5,3,32,4,8,512,3516,2191,197443.671875,ok
24,5,3,32,2,16,512,2018,1325,,timeout
24,5,3,64,32,2,512,4762,2414,,OOM_rank0
24,5,3,64,16,4,512,4856,2532,,OOM_rank0
24,5,3,64,8,8,512,4576,2657,,OOM_rank0
24,5,3,64,4,16,512,2018,1352,,timeout
24,5,3,64,2,32,512,2018,1329,,timeout
24,6,2,32,16,2,512,4864,1995,64590.13671875,ok
24,6,2,32,8,4,512,4402,1915,104373.6328125,ok
24,6,2,32,4,8,512,2490,1599,192032.515625,ok
24,6,2,32,2,16,512,1632,1003,,timeout
24,6,2,64,32,2,512,4480,2015,,OOM_rank0
24,6,2,64,16,4,512,4746,2136,,OOM_rank0
24,6,2,64,8,8,512,4728,2126,,OOM_rank0
24,6,2,64,4,16,512,1632,1040,,timeout
24,6,2,64,2,32,512,1632,1031,,timeout
24,7,1,32,16,2,512,4678,1565,62437.4375,ok
24,7,1,32,8,4,512,3434,1426,101327.140625,ok
24,7,1,32,4,8,512,1464,1012,185588.578125,ok
24,7,1,32,2,16,512,1246,697,,timeout
24,7,1,64,32,2,512,4864,1673,,OOM_rank0
24,7,1,64,16,4,512,4506,1576,,OOM_rank0
24,7,1,64,8,8,512,3068,1392,,OOM_rank0
24,7,1,64,4,16,512,1246,721,,timeout
24,7,1,64,2,32,512,1246,708,,timeout