split,batch_size,microbatch_size,latency_ms
"[14, 12, 6]",128,4,921.3382975260416
"[14, 12, 6]",128,8,659.65185546875
"[14, 12, 6]",128,16,545.0963134765625
"[14, 12, 6]",128,32,522.9497884114584
"[14, 12, 6]",128,64,506.3858642578125
"[15, 11, 6]",128,4,881.1112467447916
"[15, 11, 6]",128,8,651.5030924479166
"[15, 11, 6]",128,16,548.0360514322916
"[15, 11, 6]",128,32,524.6107177734375
"[15, 11, 6]",128,64,503.2884521484375
"[15, 12, 5]",128,4,909.6124674479166
"[15, 12, 5]",128,8,636.6455891927084
"[15, 12, 5]",128,16,527.9304606119791
"[15, 12, 5]",128,32,496.4826253255208
"[15, 12, 5]",128,64,483.8822835286458
"[16, 10, 6]",128,4,877.0972493489584
"[16, 10, 6]",128,8,634.8687337239584
"[16, 10, 6]",128,16,530.5503336588541
"[16, 10, 6]",128,32,514.6768391927084
"[16, 10, 6]",128,64,506.6707356770833
"[16, 11, 5]",128,4,884.0425618489584
"[16, 11, 5]",128,8,620.4907633463541
"[16, 11, 5]",128,16,514.3109537760416
"[16, 11, 5]",128,32,484.9794921875
"[16, 11, 5]",128,64,481.4431966145833
"[16, 12, 4]",128,4,907.97021484375
"[16, 12, 4]",128,8,658.3830973307291
"[16, 12, 4]",128,16,513.2496744791666
"[16, 12, 4]",128,32,482.7101643880208
"[16, 12, 4]",128,64,461.5412190755208
"[17, 9, 6]",128,4,917.8004557291666
"[17, 9, 6]",128,8,645.6799723307291
"[17, 9, 6]",128,16,528.4046223958334
"[17, 9, 6]",128,32,514.9112548828125
"[17, 9, 6]",128,64,495.1725667317708
"[17, 10, 5]",128,4,895.0785319010416
"[17, 10, 5]",128,8,634.4590250651041
"[17, 10, 5]",128,16,514.8193359375
"[17, 10, 5]",128,32,480.4991455078125
"[17, 10, 5]",128,64,472.6631673177083
"[17, 11, 4]",128,4,897.1913248697916
"[17, 11, 4]",128,8,625.8370768229166
"[17, 11, 4]",128,16,499.8219807942708
"[17, 11, 4]",128,32,480.3928629557292
"[17, 11, 4]",128,64,458.4684651692708
"[17, 12, 3]",128,4,906.1876627604166
"[17, 12, 3]",128,8,653.0076497395834
"[17, 12, 3]",128,16,521.8980712890625
"[17, 12, 3]",128,32,475.6932373046875
"[17, 12, 3]",128,64,438.0972900390625
"[18, 8, 6]",128,4,935.8756510416666
"[18, 8, 6]",128,8,663.68505859375
"[18, 8, 6]",128,16,529.144775390625
"[18, 8, 6]",128,32,522.7454833984375
"[18, 8, 6]",128,64,492.4182942708333
"[18, 9, 5]",128,4,894.4197591145834
"[18, 9, 5]",128,8,646.3759765625
"[18, 9, 5]",128,16,505.0795491536458
"[18, 9, 5]",128,32,475.0904947916667
"[18, 9, 5]",128,64,466.8421630859375
"[18, 10, 4]",128,4,931.3515625
"[18, 10, 4]",128,8,616.9154459635416
"[18, 10, 4]",128,16,496.4105224609375
"[18, 10, 4]",128,32,454.7490234375
"[18, 10, 4]",128,64,449.3201497395833
"[18, 11, 3]",128,4,926.0331217447916
"[18, 11, 3]",128,8,629.9458414713541
"[18, 11, 3]",128,16,504.0178629557292
"[18, 11, 3]",128,32,461.6058756510417
"[18, 11, 3]",128,64,435.2894694010417
"[18, 12, 2]",128,4,946.397216796875
"[18, 12, 2]",128,8,640.6257731119791
"[18, 12, 2]",128,16,507.923828125
"[18, 12, 2]",128,32,453.7733561197917
"[18, 12, 2]",128,64,418.02294921875
"[19, 7, 6]",128,4,957.8512369791666
"[19, 7, 6]",128,8,668.0913492838541
"[19, 7, 6]",128,16,530.1099853515625
"[19, 7, 6]",128,32,515.6300048828125
"[19, 7, 6]",128,64,485.7911783854167
"[19, 8, 5]",128,4,946.17578125
"[19, 8, 5]",128,8,646.2362060546875
"[19, 8, 5]",128,16,505.4755045572917
"[19, 8, 5]",128,32,487.2054443359375
"[19, 8, 5]",128,64,464.9433186848958
"[19, 9, 4]",128,4,935.055419921875
"[19, 9, 4]",128,8,622.7788899739584
"[19, 9, 4]",128,16,520.7261149088541
"[19, 9, 4]",128,32,443.3050537109375
"[19, 9, 4]",128,64,443.169677734375
"[19, 10, 3]",128,4,950.0489095052084
"[19, 10, 3]",128,8,627.5655110677084
"[19, 10, 3]",128,16,498.7322184244792
"[19, 10, 3]",128,32,441.334716796875
"[19, 10, 3]",128,64,425.7639567057292
"[19, 11, 2]",128,4,949.3817545572916
"[19, 11, 2]",128,8,630.4310302734375
"[19, 11, 2]",128,16,490.62548828125
"[19, 11, 2]",128,32,445.9708251953125
"[19, 11, 2]",128,64,408.0749918619792
"[19, 12, 1]",128,4,958.5885416666666
"[19, 12, 1]",128,8,657.5565999348959
"[19, 12, 1]",128,16,516.8025309244791
"[19, 12, 1]",128,32,432.7297770182292
"[19, 12, 1]",128,64,408.550048828125
"[20, 6, 6]",128,4,1089.13330078125
"[20, 6, 6]",128,8,684.1486002604166
"[20, 6, 6]",128,16,543.3466389973959
"[20, 6, 6]",128,32,505.9813232421875
"[20, 6, 6]",128,64,482.8881429036458
"[20, 7, 5]",128,4,974.64111328125
"[20, 7, 5]",128,8,665.4754231770834
"[20, 7, 5]",128,16,516.2838541666666
"[20, 7, 5]",128,32,473.88427734375
"[20, 7, 5]",128,64,460.9783528645833
"[20, 8, 4]",128,4,977.1546223958334
"[20, 8, 4]",128,8,659.844970703125
"[20, 8, 4]",128,16,512.5404052734375
"[20, 8, 4]",128,32,442.7090657552083
"[20, 8, 4]",128,64,442.5050862630208
"[20, 9, 3]",128,4,964.20068359375
"[20, 9, 3]",128,8,651.0616048177084
"[20, 9, 3]",128,16,496.2052815755208
"[20, 9, 3]",128,32,445.8094482421875
"[20, 9, 3]",128,64,425.4119873046875
"[20, 10, 2]",128,4,986.9939778645834
"[20, 10, 2]",128,8,639.239501953125
"[20, 10, 2]",128,16,499.8323160807292
"[20, 10, 2]",128,32,453.0050862630208
"[20, 10, 2]",128,64,407.8529052734375
"[20, 11, 1]",128,4,973.8367513020834
"[20, 11, 1]",128,8,651.822021484375
"[20, 11, 1]",128,16,510.996826171875
"[20, 11, 1]",128,32,424.7153727213542
"[20, 11, 1]",128,64,400.3116455078125
"[21, 5, 6]",128,4,1028.10546875
"[21, 5, 6]",128,8,704.384033203125
"[21, 5, 6]",128,16,562.0043131510416
"[21, 5, 6]",128,32,511.6778971354167
"[21, 5, 6]",128,64,490.23779296875
"[21, 6, 5]",128,4,1127.4098307291667
"[21, 6, 5]",128,8,741.8809407552084
"[21, 6, 5]",128,16,594.3758951822916
"[21, 6, 5]",128,32,569.3348795572916
"[21, 6, 5]",128,64,524.1244303385416
"[21, 7, 4]",128,4,1137.733642578125
"[21, 7, 4]",128,8,765.7371419270834
"[21, 7, 4]",128,16,576.7402750651041
"[21, 7, 4]",128,32,517.0290120442709
"[21, 7, 4]",128,64,499.8046468098958
"[21, 8, 3]",128,4,1096.6905924479167
"[21, 8, 3]",128,8,739.3716634114584
"[21, 8, 3]",128,16,590.387939453125
"[21, 8, 3]",128,32,526.3426513671875
"[21, 8, 3]",128,64,465.1448974609375
"[21, 9, 2]",128,4,1111.294677734375
"[21, 9, 2]",128,8,784.8763834635416
"[21, 9, 2]",128,16,574.1433512369791
"[21, 9, 2]",128,32,509.7284342447917
"[21, 9, 2]",128,64,473.7393391927083
"[21, 10, 1]",128,4,1138.1231282552083
"[21, 10, 1]",128,8,759.71923828125
"[21, 10, 1]",128,16,582.2189127604166
"[21, 10, 1]",128,32,482.2786458333333
"[21, 10, 1]",128,64,424.1986897786458
"[22, 4, 6]",128,4,1164.5892740885417
"[22, 4, 6]",128,8,824.8445638020834
"[22, 4, 6]",128,16,689.573486328125
"[22, 4, 6]",128,32,586.0110677083334
"[22, 4, 6]",128,64,539.0454915364584
"[22, 5, 5]",128,4,1192.3770345052083
"[22, 5, 5]",128,8,746.7985026041666
"[22, 5, 5]",128,16,621.2853190104166
"[22, 5, 5]",128,32,545.2460123697916
"[22, 5, 5]",128,64,530.3417154947916
"[22, 6, 4]",128,4,1167.943115234375
"[22, 6, 4]",128,8,773.7388509114584
"[22, 6, 4]",128,16,615.4148356119791
"[22, 6, 4]",128,32,560.5966389973959
"[22, 6, 4]",128,64,529.5689697265625
"[22, 7, 3]",128,4,1136.7339680989583
"[22, 7, 3]",128,8,774.9391276041666
"[22, 7, 3]",128,16,576.6208902994791
"[22, 7, 3]",128,32,522.9313557942709
"[22, 7, 3]",128,64,473.7526448567708
"[22, 8, 2]",128,4,1147.2909342447917
"[22, 8, 2]",128,8,690.5147298177084
"[22, 8, 2]",128,16,512.3073323567709
"[22, 8, 2]",128,32,423.9441731770833
"[22, 8, 2]",128,64,402.3955485026042
"[22, 9, 1]",128,4,1035.377685546875
"[22, 9, 1]",128,8,675.4460856119791
"[22, 9, 1]",128,16,502.59912109375
"[22, 9, 1]",128,32,417.1582438151042
"[22, 9, 1]",128,64,388.029296875
"[23, 3, 6]",128,4,1087.8109537760417
"[23, 3, 6]",128,8,737.4676920572916
"[23, 3, 6]",128,16,559.1346435546875
"[23, 3, 6]",128,32,510.4426676432292
"[23, 3, 6]",128,64,482.4942626953125
"[23, 4, 5]",128,4,1069.1991373697917
"[23, 4, 5]",128,8,704.05859375
"[23, 4, 5]",128,16,531.0010172526041
"[23, 4, 5]",128,32,479.5179036458333
"[23, 4, 5]",128,64,458.8121744791667
"[23, 5, 4]",128,4,1078.32421875
"[23, 5, 4]",128,8,703.6285807291666
"[23, 5, 4]",128,16,521.6418863932291
"[23, 5, 4]",128,32,448.0674641927083
"[23, 5, 4]",128,64,436.4602864583333
"[23, 6, 3]",128,4,1071.976318359375
"[23, 6, 3]",128,8,694.3082682291666
"[23, 6, 3]",128,16,510.658447265625
"[23, 6, 3]",128,32,446.5831298828125
"[23, 6, 3]",128,64,421.0378824869792
"[23, 7, 2]",128,4,1056.8133951822917
"[23, 7, 2]",128,8,693.261962890625
"[23, 7, 2]",128,16,511.6703287760417
"[23, 7, 2]",128,32,420.4918212890625
"[23, 7, 2]",128,64,398.9468587239583
"[23, 8, 1]",128,4,1067.5732421875
"[23, 8, 1]",128,8,684.2482096354166
"[23, 8, 1]",128,16,515.740966796875
"[23, 8, 1]",128,32,414.9421793619792
"[23, 8, 1]",128,64,385.2676595052083
"[24, 2, 6]",128,4,1120.02783203125
"[24, 2, 6]",128,8,726.20703125
"[24, 2, 6]",128,16,557.132568359375
"[24, 2, 6]",128,32,505.6784261067708
"[24, 2, 6]",128,64,472.2323404947917
"[24, 3, 5]",128,4,1126.003662109375
"[24, 3, 5]",128,8,767.708251953125
"[24, 3, 5]",128,16,613.4051513671875
"[24, 3, 5]",128,32,531.6155598958334
"[24, 3, 5]",128,64,531.3260091145834
"[24, 4, 4]",128,4,1101.2986653645833
"[24, 4, 4]",128,8,735.6683756510416
"[24, 4, 4]",128,16,536.10986328125
"[24, 4, 4]",128,32,454.966796875
"[24, 4, 4]",128,64,431.6201171875
"[24, 5, 3]",128,4,1097.9283854166667
"[24, 5, 3]",128,8,713.8948567708334
"[24, 5, 3]",128,16,532.5925699869791
"[24, 5, 3]",128,32,431.847412109375
"[24, 5, 3]",128,64,462.2623291015625
"[24, 6, 2]",128,4,1247.728515625
"[24, 6, 2]",128,8,798.2755533854166
"[24, 6, 2]",128,16,592.6045735677084
"[24, 6, 2]",128,32,517.2427164713541
"[24, 6, 2]",128,64,478.752197265625
"[24, 7, 1]",128,4,1221.3208821614583
"[24, 7, 1]",128,8,832.57275390625
"[24, 7, 1]",128,16,573.5039876302084
"[24, 7, 1]",128,32,449.4381103515625
"[24, 7, 1]",128,64,434.3465169270833
