component,layer_id,param_bytes,kv_bytes_peak,notes
embed_plus_lm_head,-1,524288000,0,
decoder_block,0,404766720,9437184,
decoder_block,1,404766720,9437184,
decoder_block,2,404766720,9437184,
decoder_block,3,404766720,9437184,
decoder_block,4,404766720,9437184,
decoder_block,5,404766720,9437184,
decoder_block,6,404766720,9437184,
decoder_block,7,404766720,9437184,
decoder_block,8,404766720,9437184,
decoder_block,9,404766720,9437184,
decoder_block,10,404766720,9437184,
decoder_block,11,404766720,9437184,
decoder_block,12,404766720,9437184,
decoder_block,13,404766720,9437184,
decoder_block,14,404766720,9437184,
decoder_block,15,404766720,9437184,
decoder_block,16,404766720,9437184,
decoder_block,17,404766720,9437184,
decoder_block,18,404766720,9437184,
decoder_block,19,404766720,9437184,
decoder_block,20,404766720,9437184,
decoder_block,21,404766720,9437184,
decoder_block,22,404766720,9437184,
decoder_block,23,404766720,9437184,
decoder_block,24,404766720,9437184,
decoder_block,25,404766720,9437184,
decoder_block,26,404766720,9437184,
decoder_block,27,404766720,9437184,
decoder_block,28,404766720,9437184,
decoder_block,29,404766720,9437184,
decoder_block,30,404766720,9437184,
decoder_block,31,404766720,9437184,
